Frequency,Power
2158.8117716477354,60.413403
2159.137040861484,55.62429
2159.4623100752324,64.69684
2159.7875792889804,54.423466
2160.112848502729,59.0145
2160.4381177164773,58.427124
2160.763386930226,61.04608
2161.088656143974,66.64965
2161.4139253577223,58.443607
2161.7391945714708,61.47234
2162.064463785219,46.858517
2162.3897329989672,52.587543
2162.7150022127157,49.30002
2163.040271426464,54.727013
2163.365540640212,54.514885
2163.6908098539607,51.859055
2164.016079067709,56.27454
2164.341348281457,50.207836
2164.6666174952056,61.67899
2164.991886708954,55.904915
2165.3171559227026,62.42574
2165.6424251364506,54.26829
2165.967694350199,54.491642
2166.2929635639475,56.456825
2166.6182327776955,59.061165
2166.943501991444,71.42211
2167.2687712051925,73.1282
2167.594040418941,79.57936
2167.919309632689,66.09398
2168.2445788464374,62.435726
2168.569848060186,62.057346
2168.895117273934,73.08898
2169.2203864876824,85.55065
2169.545655701431,83.34093
2169.8709249151793,73.70291
2170.1961941289273,58.571655
2170.521463342676,59.683804
2170.8467325564243,68.75978
2171.1720017701723,80.0876
2171.4972709839208,87.04356
2171.8225401976692,80.49894
2172.1478094114177,76.11444
2172.4730786251657,66.89643
2172.798347838914,73.417534
2173.1236170526627,75.654755
2173.4488862664107,82.64175
2173.774155480159,86.55243
2174.0994246939076,80.2936
2174.424693907656,67.51827
2174.749963121404,58.220867
2175.0752323351526,74.56878
2175.400501548901,74.247665
2175.725770762649,80.7348
2176.0510399763975,76.82551
2176.376309190146,84.21904
2176.7015784038945,78.015526
2177.0268476176425,73.60792
2177.352116831391,76.54677
2177.6773860451394,77.24054
2178.0026552588874,82.944916
2178.327924472636,68.8236
2178.6531936863844,77.52945
2178.978462900133,77.37701
2179.303732113881,89.44371
2179.6290013276293,80.559235
2179.954270541378,81.705215
2180.279539755126,85.39096
2180.6048089688743,86.820175
2180.9300781826228,84.81097
2181.2553473963712,75.9241
2181.5806166101193,80.30356
2181.9058858238677,70.77374
2182.231155037616,76.87989
2182.556424251364,78.293076
2182.8816934651127,80.438156
2183.206962678861,70.32418
2183.5322318926096,63.76851
2183.8575011063576,73.59278
2184.182770320106,83.33126
2184.5080395338546,93.35404
2184.8333087476026,83.287094
2185.158577961351,77.50993
2185.4838471750995,60.30194
2185.809116388848,56.324905
2186.134385602596,51.707817
2186.4596548163445,46.634003
2186.784924030093,47.608807
2187.110193243841,55.318
2187.4354624575894,61.931934
2187.760731671338,45.13624
2188.0860008850864,41.777737
2188.4112700988344,54.25932
2188.736539312583,75.68105
2189.0618085263313,81.21327
2189.3870777400793,77.14329
2189.712346953828,67.6238
2190.0376161675763,63.01351
2190.3628853813248,55.42147
2190.688154595073,53.053112
2191.0134238088212,56.372684
2191.3386930225697,60.788235
2191.6639622363177,60.58354
2191.989231450066,59.296017
2192.3145006638147,61.34869
2192.639769877563,64.533066
2192.965039091311,69.27126
2193.2903083050596,66.84449
2193.615577518808,71.94409
2193.940846732556,68.833824
2194.2661159463046,75.02452
2194.591385160053,66.37333
2194.9166543738015,64.26053
2195.2419235875495,54.485786
2195.567192801298,54.027042
2195.8924620150465,50.177925
2196.2177312287945,41.704044
2196.543000442543,37.003918
2196.8682696562914,41.159836
2197.19353887004,66.02021
2197.518808083788,74.94501
2197.8440772975364,74.21698
2198.169346511285,58.196987
2198.494615725033,58.826927
2198.8198849387813,59.764633
2199.14515415253,56.396133
2199.4704233662783,21.912518
2199.7956925800263,16.772367
2200.1209617937748,46.077065
2200.4462310075232,62.721134
2200.7715002212713,48.94468
2201.0967694350197,35.28465
2201.422038648768,36.789185
2201.7473078625167,39.26232
2202.0725770762647,26.238945
2202.397846290013,28.835245
2202.7231155037616,62.508854
2203.0483847175096,83.966545
2203.373653931258,94.020164
2203.6989231450066,73.580925
2204.024192358755,59.192627
2204.349461572503,42.711216
2204.6747307862515,31.644354
2205.0,28.392977
2205.325269213748,42.127663
2205.6505384274965,40.51088
2205.975807641245,41.759163
2206.3010768549934,68.73825
2206.6263460687414,82.592125
2206.95161528249,67.16346
2207.2768844962384,24.785751
2207.6021537099864,58.637203
2207.927422923735,97.538155
2208.2526921374833,105.500885
2208.577961351232,67.19776
2208.90323056498,58.744312
2209.2284997787283,96.126595
2209.5537689924768,106.3959
2209.879038206225,62.83582
2210.2043074199732,12.502382
2210.5295766337217,81.408104
2210.85484584747,109.89563
2211.180115061218,90.05409
2211.5053842749667,55.560265
2211.830653488715,76.45764
2212.155922702463,107.59972
2212.4811919162116,99.48335
2212.80646112996,67.90786
2213.1317303437086,46.819828
2213.4569995574566,78.6787
2213.782268771205,100.63569
2214.1075379849535,93.55074
2214.4328071987015,51.96959
2214.75807641245,8.2031
2215.0833456261985,63.181725
2215.408614839947,82.88086
2215.733884053695,63.68094
2216.0591532674434,15.494585
2216.384422481192,53.765507
2216.70969169494,94.07409
2217.0349609086884,101.98394
2217.360230122437,64.749344
2217.6854993361853,34.003918
2218.0107685499333,57.276604
2218.336037763682,84.67342
2218.6613069774303,67.34315
2218.9865761911783,41.947296
2219.3118454049268,18.685034
2219.6371146186752,45.978317
2219.9623838324237,43.75278
2220.2876530461717,25.548086
2220.61292225992,30.696142
2220.9381914736687,59.671696
2221.263460687417,71.140434
2221.588729901165,49.31747
2221.9139991149136,52.19614
2222.239268328662,80.35521
2222.56453754241,89.63912
2222.8898067561586,45.763542
2223.215075969907,32.820488
2223.5403451836555,102.766556
2223.8656143974035,138.51651
2224.190883611152,119.45992
2224.5161528249005,64.606224
2224.8414220386485,37.604073
2225.166691252397,76.27428
2225.4919604661454,88.67169
2225.817229679894,59.596493
2226.142498893642,11.935017
2226.4677681073904,69.64061
2226.793037321139,103.508835
2227.118306534887,86.83074
2227.4435757486353,47.032375
2227.768844962384,52.36997
2228.0941141761323,103.38457
2228.4193833898803,95.607285
2228.7446526036288,52.486748
2229.0699218173772,35.725986
2229.3951910311253,95.395454
2229.7204602448737,106.79229
2230.045729458622,64.99324
2230.3709986723707,21.500645
2230.6962678861187,80.515945
2231.021537099867,105.57414
2231.3468063136156,59.782974
2231.6720755273636,27.310766
2231.997344741112,82.47248
2232.3226139548606,114.52921
2232.647883168609,86.595436
2232.973152382357,44.90785
2233.2984215961055,70.99569
2233.623690809854,92.52517
2233.948960023602,81.56632
2234.2742292373505,80.638565
2234.599498451099,91.65073
2234.9247676648474,85.55783
2235.2500368785954,51.984776
2235.575306092344,30.913494
2235.9005753060924,88.10202
2236.2258445198404,95.306854
2236.551113733589,57.866062
2236.8763829473373,29.770233
2237.201652161086,70.55088
2237.526921374834,86.86638
2237.8521905885823,61.020687
2238.1774598023308,61.815105
2238.502729016079,100.90039
2238.8279982298272,96.15462
2239.1532674435757,48.175453
2239.478536657324,71.58012
2239.803805871072,109.57329
2240.1290750848207,108.25626
2240.454344298569,58.319855
2240.779613512317,67.70173
2241.1048827260656,81.58431
2241.430151939814,62.50651
2241.7554211535626,36.57966
2242.0806903673106,82.71852
2242.405959581059,80.48834
2242.7312287948075,39.64535
2243.0564980085555,26.1926
2243.381767222304,80.18907
2243.7070364360525,85.68629
2244.032305649801,39.932285
2244.357574863549,29.941442
2244.6828440772974,66.41951
2245.008113291046,69.37401
2245.333382504794,24.7228
2245.6586517185424,44.36198
2245.983920932291,66.48272
2246.3091901460393,67.36064
2246.6344593597873,25.20176
2246.959728573536,40.76283
2247.2849977872843,60.37897
2247.6102670010323,58.60947
2247.9355362147808,18.214613
2248.2608054285292,46.42293
2248.5860746422777,56.266163
2248.9113438560257,43.91087
2249.236613069774,13.219393
2249.5618822835227,53.44026
2249.8871514972707,57.56385
2250.212420711019,36.91446
2250.5376899247676,35.58155
2250.862959138516,62.876278
2251.188228352264,52.02367
2251.5134975660126,28.609016
2251.838766779761,59.546047
2252.164035993509,76.3694
2252.4893052072575,44.782936
2252.814574421006,20.759716
2253.1398436347545,74.81509
2253.4651128485025,85.24238
2253.790382062251,42.035866
2254.1156512759994,21.341496
2254.4409204897474,82.06213
2254.766189703496,89.23884
2255.0914589172444,42.811497
2255.416728130993,21.838562
2255.741997344741,80.03177
2256.0672665584893,83.70003
2256.392535772238,49.209137
2256.717804985986,39.83817
2257.0430741997343,83.80296
2257.3683434134828,60.748783
2257.6936126272312,46.434155
2258.0188818409792,67.21309
2258.3441510547277,97.89807
2258.669420268476,38.46184
2258.994689482224,34.77924
2259.3199586959727,82.98393
2259.645227909721,96.81383
2259.9704971234696,22.941648
2260.2957663372176,46.309105
2260.621035550966,84.32983
2260.9463047647146,81.02003
2261.2715739784626,33.7647
2261.596843192211,70.14399
2261.9221124059595,85.63586
2262.247381619708,67.122574
2262.572650833456,57.139908
2262.8979200472045,94.44608
2263.223189260953,76.763985
2263.548458474701,43.80015
2263.8737276884494,94.2279
2264.198996902198,120.00942
2264.5242661159464,72.983765
2264.8495353296944,44.280926
2265.174804543443,123.87428
2265.5000737571913,123.28507
2265.8253429709393,48.94366
2266.150612184688,63.495552
2266.4758813984363,138.42108
2266.8011506121848,103.22492
2267.1264198259328,22.742281
2267.4516890396812,72.728966
2267.7769582534297,122.86194
2268.1022274671777,57.21282
2268.427496680926,35.36892
2268.7527658946747,77.81451
2269.078035108423,101.537285
2269.403304322171,22.456057
2269.7285735359196,72.36347
2270.053842749668,74.87416
2270.379111963416,75.42498
2270.7043811771646,33.19426
2271.029650390913,106.55296
2271.3549196046615,66.77442
2271.6801888184095,45.479145
2272.005458032158,63.91838
2272.3307272459065,128.2423
2272.6559964596545,52.205074
2272.981265673403,45.64361
2273.3065348871514,94.823166
2273.6318041009,130.35287
2273.957073314648,48.00724
2274.2823425283964,86.74743
2274.607611742145,113.617226
2274.932880955893,104.49904
2275.2581501696413,83.642136
2275.58341938339,124.01147
2275.9086885971383,108.24731
2276.2339578108863,75.32244
2276.5592270246348,123.89121
2276.8844962383832,132.7317
2277.2097654521313,97.513466
2277.5350346658797,77.95364
2277.860303879628,140.75772
2278.1855730933767,105.40971
2278.5108423071247,95.212685
2278.836111520873,96.478546
2279.1613807346216,121.13103
2279.4866499483696,53.72103
2279.811919162118,113.929886
2280.1371883758666,91.095535
2280.462457589615,88.574234
2280.787726803363,46.27363
2281.1129960171115,125.68842
2281.43826523086,52.616203
2281.763534444608,87.24315
2282.0888036583565,82.07379
2282.414072872105,110.74715
2282.7393420858534,33.634598
2283.0646112996014,115.78166
2283.38988051335,92.39276
2283.7151497270984,100.86224
2284.0404189408464,57.13706
2284.365688154595,126.82654
2284.6909573683433,80.13408
2285.016226582092,92.43568
2285.34149579584,68.938324
2285.6667650095883,118.82719
2285.9920342233368,45.90207
2286.317303437085,78.332054
2286.6425726508332,63.03132
2286.9678418645817,93.407295
2287.29311107833,6.5238385
2287.618380292078,63.203796
2287.9436495058267,46.725754
2288.268918719575,61.21956
2288.594187933323,29.620926
2288.9194571470716,66.9433
2289.24472636082,22.155453
2289.5699955745686,24.917408
2289.8952647883166,58.882515
2290.220534002065,65.48539
2290.5458032158135,15.305459
2290.871072429562,51.521435
2291.19634164331,81.686195
2291.5216108570585,63.52584
2291.846880070807,56.481907
2292.172149284555,96.461006
2292.4974184983034,88.0788
2292.822687712052,46.767788
2293.1479569258004,98.20776
2293.4732261395484,114.3236
2293.798495353297,63.876705
2294.1237645670453,35.50861
2294.4490337807933,116.39035
2294.774302994542,100.29715
2295.0995722082903,11.809626
2295.4248414220388,55.937683
2295.7501106357868,119.3737
2296.0753798495352,61.936443
2296.4006490632837,73.87725
2296.7259182770317,90.088104
2297.05118749078,71.51717
2297.3764567045287,48.607014
2297.701725918277,133.85205
2298.026995132025,79.74044
2298.3522643457736,17.43688
2298.677533559522,97.19577
2299.00280277327,151.56445
2299.3280719870186,58.155487
2299.653341200767,97.20697
2299.9786104145155,121.34401
2300.3038796282635,105.12832
2300.629148842012,51.383335
2300.9544180557605,145.02048
2301.2796872695085,99.67449
2301.604956483257,28.600891
2301.9302256970054,75.52476
2302.255494910754,161.693
2302.580764124502,72.38549
2302.9060333382504,74.99345
2303.231302551999,102.66296
2303.556571765747,103.55682
2303.8818409794953,49.44777
2304.207110193244,141.01567
2304.5323794069923,68.84998
2304.8576486207403,19.889423
2305.1829178344888,65.39294
2305.5081870482372,129.27528
2305.8334562619852,31.824324
2306.1587254757337,96.754684
2306.483994689482,67.680756
2306.8092639032307,61.861866
2307.1345331169787,47.425842
2307.459802330727,128.76854
2307.7850715444756,28.19634
2308.1103407582236,66.074936
2308.435609971972,42.258038
2308.7608791857206,62.833065
2309.086148399469,22.435925
2309.411417613217,75.99622
2309.7366868269655,19.510263
2310.061956040714,34.490204
2310.387225254462,11.656199
2310.7124944682105,42.847336
2311.037763681959,45.077084
2311.3630328957074,53.721912
2311.6883021094554,40.065353
2312.013571323204,23.022787
2312.3388405369524,9.23059
2312.6641097507004,28.177366
2312.989378964449,45.45949
2313.3146481781973,52.697105
2313.639917391946,43.656994
2313.965186605694,15.478057
2314.2904558194423,20.093428
2314.6157250331908,70.425385
2314.9409942469388,36.957016
2315.2662634606872,74.31377
2315.5915326744357,78.316444
2315.916801888184,45.48948
2316.242071101932,49.33738
2316.5673403156807,98.44978
2316.892609529429,52.16525
2317.217878743177,80.19497
2317.5431479569256,82.16726
2317.868417170674,76.6589
2318.1936863844226,35.70782
2318.5189555981706,87.15355
2318.844224811919,72.16755
2319.1694940256675,60.66843
2319.4947632394155,63.669147
2319.820032453164,76.615105
2320.1453016669125,9.445967
2320.470570880661,92.39439
2320.795840094409,60.387352
2321.1211093081574,51.77605
2321.446378521906,49.346443
2321.771647735654,67.47591
2322.0969169494024,12.244735
2322.422186163151,105.210976
2322.7474553768993,52.536297
2323.0727245906473,48.205215
2323.397993804396,40.491596
2323.7232630181443,97.39993
2324.0485322318923,44.676384
2324.3738014456408,98.908066
2324.6990706593892,66.23986
2325.0243398731377,58.674908
2325.3496090868857,37.66256
2325.674878300634,130.83575
2326.0001475143827,89.68064
2326.3254167281307,64.20779
2326.650685941879,81.645485
2326.9759551556276,78.678986
2327.301224369376,14.441725
2327.626493583124,146.01617
2327.9517627968726,88.64049
2328.277032010621,95.712494
2328.602301224369,110.52899
2328.9275704381175,44.210304
2329.252839651866,56.884754
2329.5781088656145,114.457344
2329.9033780793625,62.721695
2330.228647293111,114.80676
2330.5539165068594,124.23596
2330.8791857206074,40.367527
2331.204454934356,115.65294
2331.5297241481044,45.988594
2331.854993361853,21.45467
2332.180262575601,76.437225
2332.5055317893493,82.02053
2332.830801003098,117.76846
2333.156070216846,109.277565
2333.4813394305943,84.326035
2333.8066086443428,124.40201
2334.1318778580912,36.26056
2334.4571470718392,130.05884
2334.7824162855877,127.814125
2335.107685499336,50.508556
2335.432954713084,117.18467
2335.7582239268327,155.14592
2336.083493140581,40.11475
2336.4087623543296,210.24867
2336.7340315680776,44.452217
2337.059300781826,99.95133
2337.3845699955746,103.64964
2337.7098392093226,87.80808
2338.035108423071,108.07939
2338.3603776368195,189.81285
2338.685646850568,83.22953
2339.010916064316,142.20947
2339.3361852780645,96.893166
2339.661454491813,20.14794
2339.986723705561,128.01436
2340.3119929193094,92.153046
2340.637262133058,138.80461
2340.9625313468064,165.12341
2341.2878005605544,123.52463
2341.613069774303,163.83572
2341.9383389880513,122.249756
2342.2636082017993,63.203434
2342.588877415548,116.29649
2342.9141466292963,139.16489
2343.2394158430448,98.03483
2343.5646850567928,233.52757
2343.8899542705412,124.243095
2344.2152234842897,169.69582
2344.5404926980377,145.52324
2344.865761911786,54.65652
2345.1910311255347,98.054146
2345.516300339283,144.93404
2345.841569553031,83.28813
2346.1668387667796,158.06679
2346.492107980528,192.73872
2346.817377194276,102.80899
2347.1426464080246,195.63432
2347.467915621773,62.849922
2347.7931848355215,80.5873
2348.1184540492695,99.985954
2348.443723263018,62.034348
2348.7689924767665,133.80174
2349.0942616905145,124.39102
2349.419530904263,136.72191
2349.7448001180114,160.84065
2350.07006933176,118.71309
2350.395338545508,164.37747
2350.7206077592564,83.61329
2351.045876973005,93.11905
2351.371146186753,61.63579
2351.6964154005013,97.26975
2352.02168461425,92.89817
2352.3469538279983,168.42801
2352.6722230417463,156.73619
2352.9974922554948,177.3204
2353.3227614692432,181.83522
2353.6480306829912,136.70229
2353.9732998967397,146.55367
2354.298569110488,81.35187
2354.6238383242367,118.5873
2354.9491075379847,120.47013
2355.274376751733,150.99467
2355.5996459654816,203.63797
2355.9249151792296,186.87558
2356.250184392978,234.77873
2356.5754536067266,191.89906
2356.900722820475,192.15524
2357.225992034223,171.56006
2357.5512612479715,147.97057
2357.87653046172,167.45807
2358.2017996754685,195.50696
2358.5270688892165,209.26488
2358.852338102965,250.94278
2359.1776073167134,260.74652
2359.5028765304614,253.15775
2359.82814574421,272.302
2360.1534149579584,209.36667
2360.478684171707,216.61185
2360.803953385455,175.54465
2361.1292225992033,135.5692
2361.454491812952,204.17918
2361.7797610267,137.08939
2362.1050302404483,215.91603
2362.4302994541968,202.92143
2362.755568667945,177.02629
2363.0808378816932,237.80186
2363.4061070954417,129.13051
2363.73137630919,174.46696
2364.056645522938,110.47516
2364.3819147366867,39.493595
2364.707183950435,102.92886
2365.0324531641836,76.96537
2365.3577223779316,44.006508
2365.68299159168,87.46636
2366.0082608054286,109.44155
2366.3335300191766,95.39749
2366.658799232925,159.36244
2366.9840684466735,104.99682
2367.309337660422,100.30897
2367.63460687417,70.38317
2367.9598760879185,67.702
2368.285145301667,91.05644
2368.610414515415,48.445103
2368.9356837291634,115.56405
2369.260952942912,101.65561
2369.5862221566604,118.46995
2369.9114913704084,208.7759
2370.236760584157,105.17705
2370.5620297979053,209.5554
2370.8872990116533,129.77809
2371.212568225402,125.303566
2371.5378374391503,127.71295
2371.8631066528988,40.588562
2372.1883758666468,121.095894
2372.5136450803952,31.13941
2372.8389142941437,174.80482
2373.1641835078917,107.8728
2373.48945272164,170.80014
2373.8147219353887,215.52516
2374.139991149137,118.34213
2374.465260362885,246.8302
2374.7905295766336,96.855675
2375.115798790382,155.70927
2375.44106800413,103.63718
2375.7663372178786,27.648209
2376.091606431627,101.82854
2376.4168756453755,53.380833
2376.7421448591235,90.32408
2377.067414072872,71.25733
2377.3926832866205,94.34422
2377.7179525003685,146.73622
2378.043221714117,79.60541
2378.3684909278654,172.59895
2378.693760141614,79.96385
2379.019029355362,110.2583
2379.3442985691104,121.266495
2379.669567782859,44.226234
2379.994836996607,105.46206
2380.3201062103553,62.6805
2380.645375424104,29.30732
2380.9706446378523,39.45831
2381.2959138516003,34.608936
2381.6211830653488,55.453808
2381.9464522790972,16.958345
2382.2717214928452,89.71351
2382.5969907065937,79.82518
2382.922259920342,74.78768
2383.2475291340907,155.27557
2383.5727983478387,92.38429
2383.898067561587,149.69263
2384.2233367753356,152.00717
2384.5486059890836,101.59931
2384.873875202832,162.23943
2385.1991444165806,93.73539
2385.524413630329,104.425
2385.849682844077,92.99074
2386.1749520578255,40.158356
2386.500221271574,101.64135
2386.825490485322,21.24885
2387.1507596990705,92.89164
2387.476028912819,101.96079
2387.8012981265674,71.9088
2388.1265673403154,173.08664
2388.451836554064,87.957756
2388.7771057678124,169.6417
2389.1023749815604,143.37642
2389.427644195309,120.560356
2389.7529134090573,170.87883
2390.078182622806,82.01966
2390.403451836554,134.35236
2390.7287210503023,62.786934
2391.0539902640508,75.01948
2391.3792594777988,72.44907
2391.7045286915472,40.255157
2392.0297979052957,54.15391
2392.355067119044,20.74641
2392.680336332792,23.881746
2393.0056055465407,74.822205
2393.330874760289,24.83856
2393.656143974037,81.51712
2393.9814131877856,60.735123
2394.306682401534,87.35317
2394.6319516152826,100.04487
2394.9572208290306,112.28558
2395.282490042779,113.37967
2395.6077592565275,117.60301
2395.9330284702755,132.0989
2396.258297684024,107.58168
2396.5835668977725,124.295135
2396.908836111521,102.621445
2397.234105325269,72.54279
2397.5593745390174,107.9555
2397.884643752766,47.860023
2398.209912966514,66.89392
2398.5351821802624,59.29255
2398.860451394011,45.31376
2399.1857206077593,88.30745
2399.5109898215073,93.92292
2399.836259035256,95.72758
2400.1615282490043,123.110146
2400.4867974627523,105.82289
2400.8120666765008,158.51291
2401.1373358902492,121.51674
2401.4626051039977,146.31366
2401.7878743177457,141.92406
2402.113143531494,93.79349
2402.4384127452427,160.03467
2402.7636819589907,63.921593
2403.088951172739,116.072014
2403.4142203864876,79.356285
2403.739489600236,33.52767
2404.064758813984,101.15007
2404.3900280277326,28.770258
2404.715297241481,68.7526
2405.040566455229,53.804245
2405.3658356689775,3.8203752
2405.691104882726,102.40132
2406.0163740964745,40.759556
2406.3416433102225,112.396675
2406.666912523971,74.539444
2406.9921817377194,77.65403
2407.3174509514674,118.18579
2407.642720165216,42.583153
2407.9679893789644,131.64236
2408.293258592713,30.907505
2408.618527806461,106.16371
2408.9437970202093,45.883743
2409.269066233958,80.2433
2409.594335447706,62.589367
2409.9196046614543,66.321724
2410.2448738752028,57.656174
2410.570143088951,38.528393
2410.8954123026992,45.856762
2411.2206815164477,36.196568
2411.545950730196,60.330395
2411.871219943944,72.11435
2412.1964891576927,50.86128
2412.521758371441,61.38425
2412.8470275851896,49.21184
2413.1722967989376,68.37815
2413.497566012686,95.90299
2413.8228352264346,92.48416
2414.1481044401826,87.76268
2414.473373653931,58.999195
2414.7986428676795,103.706184
2415.123912081428,57.981903
2415.449181295176,155.27773
2415.7744505089245,55.806824
2416.099719722673,139.44337
2416.424988936421,27.716682
2416.7502581501694,119.913315
2417.075527363918,94.626076
2417.4007965776664,127.15168
2417.7260657914144,99.779976
2418.051335005163,70.2184
2418.3766042189113,91.61906
2418.7018734326593,50.030357
2419.027142646408,115.67687
2419.3524118601563,75.18318
2419.6776810739048,75.08879
2420.0029502876528,42.35343
2420.3282195014012,72.15288
2420.6534887151497,69.8933
2420.9787579288977,118.95668
2421.304027142646,46.96028
2421.6292963563947,90.256935
2421.954565570143,49.004574
2422.279834783891,117.030334
2422.6051039976396,106.89836
2422.930373211388,123.15928
2423.255642425136,96.93576
2423.5809116388846,45.04374
2423.906180852633,150.40108
2424.2314500663815,33.425297
2424.5567192801295,155.4119
2424.881988493878,34.88639
2425.2072577076265,62.124943
2425.532526921375,104.761894
2425.857796135123,54.134003
2426.1830653488714,107.941635
2426.50833456262,38.37741
2426.833603776368,32.22801
2427.1588729901164,42.758118
2427.484142203865,87.876465
2427.8094114176133,68.49033
2428.1346806313613,69.51704
2428.45994984511,5.683138
2428.7852190588583,65.97637
2429.1104882726063,58.797375
2429.4357574863548,110.5825
2429.7610267001032,38.255634
2430.0862959138517,73.697975
2430.4115651275997,66.539825
2430.736834341348,63.503315
2431.0621035550967,123.68524
2431.3873727688447,74.16294
2431.712641982593,107.67153
2432.0379111963416,54.560783
2432.36318041009,122.00004
2432.688449623838,71.651474
2433.0137188375866,140.39758
2433.338988051335,72.8603
2433.664257265083,93.29104
2433.9895264788315,110.969955
2434.31479569258,31.943663
2434.6400649063285,133.83171
2434.9653341200765,22.005201
2435.290603333825,89.48618
2435.6158725475734,63.123055
2435.9411417613214,32.19051
2436.26641097507,89.23152
2436.5916801888184,27.348164
2436.916949402567,59.894135
2437.242218616315,31.590864
2437.5674878300633,10.538666
2437.892757043812,78.55604
2438.21802625756,8.099636
2438.5432954713083,82.58333
2438.8685646850568,52.121128
2439.193833898805,50.893867
2439.5191031125532,115.21141
2439.8443723263017,50.98931
2440.16964154005,122.86187
2440.494910753798,97.03387
2440.8201799675467,92.62396
2441.145449181295,135.83179
2441.4707183950436,103.0465
2441.7959876087916,130.4348
2442.12125682254,123.14925
2442.4465260362886,111.04736
2442.7717952500366,119.31803
2443.097064463785,129.53165
2443.4223336775335,92.907974
2443.747602891282,126.42481
2444.07287210503,83.469025
2444.3981413187785,82.750305
2444.723410532527,109.77577
2445.048679746275,36.792747
2445.3739489600234,99.34362
2445.699218173772,38.488617
2446.0244873875204,47.294052
2446.3497566012684,62.715446
2446.675025815017,9.410218
2447.0002950287653,72.43772
2447.3255642425133,11.876922
2447.650833456262,68.59683
2447.9761026700103,66.08973
2448.3013718837587,53.433655
2448.6266410975068,117.312386
2448.9519103112552,65.8903
2449.2771795250037,122.68077
2449.6024487387517,128.579
2449.9277179525,95.81606
2450.2529871662487,160.21933
2450.578256379997,125.02542
2450.903525593745,133.97195
2451.2287948074936,170.94563
2451.554064021242,114.95137
2451.87933323499,158.74878
2452.2046024487386,163.92392
2452.529871662487,115.23737
2452.8551408762355,182.61142
2453.1804100899835,138.54578
2453.505679303732,142.61653
2453.8309485174805,177.0053
2454.1562177312285,126.93164
2454.481486944977,159.1365
2454.8067561587254,163.8034
2455.132025372474,113.30135
2455.457294586222,160.68036
2455.7825637999704,134.70251
2456.107833013719,105.678566
2456.433102227467,161.75963
2456.7583714412153,89.92874
2457.083640654964,121.39642
2457.4089098687123,130.45093
2457.7341790824603,67.9706
2458.0594482962088,121.75041
2458.384717509957,98.52763
2458.7099867237052,60.655407
2459.0352559374537,104.69939
2459.360525151202,61.96976
2459.6857943649507,56.713215
2460.0110635786987,84.81697
2460.336332792447,17.032139
2460.6616020061956,47.894146
2460.9868712199436,55.516945
2461.312140433692,20.268675
2461.6374096474406,37.81966
2461.962678861189,57.979305
2462.287948074937,25.560501
2462.6132172886855,47.900627
2462.938486502434,83.99581
2463.263755716182,32.443825
2463.5890249299305,96.3277
2463.914294143679,88.67878
2464.2395633574274,69.466576
2464.5648325711754,125.67572
2464.890101784924,90.692894
2465.2153709986724,113.398254
2465.5406402124204,139.1836
2465.865909426169,93.75227
2466.1911786399173,144.52689
2466.516447853666,137.9196
2466.841717067414,108.60001
2467.1669862811623,168.57486
2467.4922554949108,109.41811
2467.8175247086588,136.9144
2468.1427939224072,158.03297
2468.4680631361557,88.426865
2468.793332349904,157.96248
2469.118601563652,121.93332
2469.4438707774007,96.77801
2469.769139991149,153.04688
2470.094409204897,85.36095
2470.4196784186456,112.88681
2470.744947632394,135.36212
2471.0702168461426,53.367607
2471.3954860598906,120.90736
2471.720755273639,106.95479
2472.0460244873875,49.20473
2472.3712937011355,123.85331
2472.696562914884,74.13852
2473.0218321286325,67.837875
2473.347101342381,117.14213
2473.672370556129,47.171417
2473.9976397698774,86.80301
2474.322908983626,106.5798
2474.648178197374,26.774885
2474.9734474111224,104.82322
2475.298716624871,86.15317
2475.6239858386193,42.094517
2475.9492550523673,107.930084
2476.274524266116,64.16784
2476.5997934798643,63.23243
2476.9250626936123,105.876854
2477.2503319073608,35.887146
2477.5756011211092,81.186554
2477.9008703348577,92.146576
2478.2261395486057,25.663467
2478.551408762354,96.927505
2478.8766779761027,69.43073
2479.2019471898507,48.613605
2479.527216403599,92.570755
2479.8524856173476,45.569035
2480.177754831096,66.275185
2480.503024044844,83.00062
2480.8282932585926,30.755962
2481.153562472341,75.61857
2481.478831686089,64.27833
2481.8041008998375,38.80971
2482.129370113586,81.51513
2482.4546393273345,37.30854
2482.7799085410825,62.036263
2483.105177754831,69.208984
2483.4304469685794,31.981638
2483.7557161823274,77.06864
2484.080985396076,59.057865
2484.4062546098244,50.757877
2484.731523823573,88.028114
2485.056793037321,37.69765
2485.3820622510693,77.843636
2485.707331464818,86.98132
2486.032600678566,30.673681
2486.3578698923143,103.61103
2486.6831391060628,64.51238
2487.008408319811,62.97916
2487.3336775335592,113.44121
2487.6589467473077,27.430586
2487.984215961056,101.59835
2488.309485174804,97.89709
2488.6347543885527,30.496367
2488.960023602301,122.26656
2489.2852928160496,71.37157
2489.6105620297976,76.721306
2489.935831243546,125.5321
2490.2611004572946,23.051023
2490.5863696710426,112.7784
2490.911638884791,108.69937
2491.2369080985395,38.818882
2491.562177312288,137.18468
2491.887446526036,58.557747
2492.2127157397845,90.7876
2492.537984953533,126.22371
2492.863254167281,9.1907015
2493.1885233810294,125.061554
2493.513792594778,89.28667
2493.8390618085264,56.62114
2494.1643310222744,123.367294
